file_name,true_label,predicted_label,confidence
e328b7f3f74d4e278ad3fa581ebfb5e2.jpg,1,1,0.9999911785125732
e0b2b81659724b7ca919fb78372aed36.jpg,1,1,0.9999749660491943
05d58ddb608044b79a9b5e7ffa5d16d0.jpg,0,0,1.9461376723484136e-05
e8335d2d226e4bf9a18720a0ebcbb906.jpg,0,0,1.3156985914974939e-05
012fe97f83264a14b19b213003d8d037.jpg,1,1,0.9999839067459106
b239c9a8e0e849e493185bc4bf69a52b.jpg,0,0,1.7222406313521788e-05
95f9106d718e4590af103b0675dac936.jpg,1,1,0.9999922513961792
d86fc1e7bea742f4bdddb3260373d1e9.jpg,1,1,0.9999865293502808
93e46f4e217d49be81a7ee78ac584d8e.jpg,0,0,6.74134207656607e-05
d9d7a5970b674ed3875d0f1c57e3c04d.jpg,0,0,1.7278553059441037e-05
6b36d4c810db465eac5fb9009767876c.jpg,0,0,0.0010105087421834469
81cefb141062464e831dc7c033dfbfe7.jpg,0,0,4.246103344485164e-05
000d8bfb24f24913bf10c021cd20d58f.jpg,1,1,0.9999388456344604
0ce65693ff2f4465853fcde5d3d1e926.jpg,1,1,0.9999849796295166
67c81cbf40864fcb80d97c3f70447aa6.jpg,1,1,0.999990701675415
f2aa3e88bf414e23a9d0952d82efdeff.jpg,1,1,0.9999908208847046
677af7934d3a435b93cbab3bba079329.jpg,1,1,0.9999874830245972
7ced2d778b294478aac1725a27b520ed.jpg,0,0,3.994775397586636e-05
d3680b23477f4f838bd2cf36298592f0.jpg,1,1,0.9999645948410034
83edc5e0554f44c4a8ed39fa0f30b8df.jpg,0,0,6.158690666779876e-05
f45db0321e0349bb8a175b6abf1c934a.jpg,1,1,0.9997681975364685
5c37622c79bc4117868b87389fb54604.jpg,0,0,2.0803732695640065e-05
4fdcec2e9a924e6db872d2c498611762.jpg,0,0,1.844463258748874e-05
68b12a5c5b534cf0956ef5f1cea9d42b.jpg,0,0,2.201090865128208e-05
26e2c49bee204d97998f742e1f87185c.jpg,1,1,0.999994158744812
92142203df84438b93a55467e9879e8d.jpg,1,1,0.9999922513961792
f9b0c1456c3649d38ccae307c7a09c4c.jpg,1,1,0.9999887943267822
dc533f854e624525bccdccd3d3bdca80.jpg,1,1,0.9999886751174927
03f55b7cc24940e1869269ceecd50171.jpg,0,0,3.551755071384832e-05
79361835ac9c4f5c9695bd1d3f852179.jpg,1,1,0.9992700219154358
320c5e8a344a41a9aaa940807c2536b0.jpg,0,0,2.251952901133336e-05
f6b77875af0e436abd78ff1325f90cc1.jpg,1,1,0.9999895095825195
7ae09a7c171c4e9997da94e8bb8b8577.jpg,0,0,0.0010262770811095834
e2471cf9bad54a9e89c073cc8499b84c.jpg,1,1,0.9999634027481079
90fa83738eda42c280da781f35cc1803.jpg,0,0,3.1859253795119e-05
1689a951364b4cdfa7577cd00fc83f05.jpg,1,1,0.9999866485595703
3b30ad384b2c4783a284d989965f4c13.jpg,0,1,0.9999823570251465
6a5c1052910b437a9c62f1d0206444a5.jpg,1,1,0.9999847412109375
b96d92ac64a24d8d95d161f278eb57ce.jpg,0,0,0.00010784462210722268
6d89c210bf7a43fbb0452311252a890d.jpg,0,0,1.6402245819335803e-05
94b34b8e71234da184ee10bd8346d684.jpg,0,0,2.2180829546414316e-05
a1cfb733cb494c4990a90c26de3309b7.jpg,1,1,0.9999574422836304
e23f332a1815488db502a3c51f44c77e.jpg,1,1,0.9999817609786987
52169c475f134ff4971793c54ee2df4c.jpg,0,0,8.982423605630174e-05
aa171a342dda499eac07541d2d3b5c9e.jpg,1,1,0.9999877214431763
8fd466ae225842869bdcf6c884aef202.jpg,1,1,0.999984622001648
80f5ba78665c42428ab66e5f6d7aaf60.jpg,0,0,2.9307961085578427e-05
53cc3b25c0df42aab40d917e3a94fe6d.jpg,0,0,2.9963413908262737e-05
a87aa690fb6f4a65a7cf46520530724c.jpg,0,0,1.8292339518666267e-05
86e723f8f1884260b0c08cc1abc5b80a.jpg,0,0,0.0001322886091656983
6e4120832ff0403c9377792b413c549b.jpg,0,0,2.540411333029624e-05
3dcf87a9744747639e65f304b125764e.jpg,0,0,0.00018448458286002278
b1918ede9b454fc998ffcab31dcb7165.jpg,1,1,0.9999909400939941
124f4fab87ea48eebf793a471fa0f109.jpg,0,0,7.007648673607036e-05
c02d578bbe6b4e819dc40571c10597aa.jpg,0,0,3.582523640943691e-05
81b3cff53672468cb11373ac3862914e.jpg,0,0,1.5201880160020664e-05
f8897f84adbb4b80a13049c416fd8544.jpg,1,1,0.9999908208847046
75c720c9b7eb4331a83af3355d19622c.jpg,1,1,0.9999905824661255
62969e19a6904cc7886a95193e0c39ad.jpg,0,0,4.00880744564347e-05
df2fa4696664455d98024b0ac5019f84.jpg,0,0,5.364509343053214e-05
efcdf9c2eba34c52af0924b6a43f8e09.jpg,1,1,0.9999924898147583
9760b45172b24fa1b5cc7df13caf0eb6.jpg,0,0,1.4038181689102203e-05
432b6bde0e10430abc1fd536e1144521.jpg,1,1,0.9999886751174927
cd5e0d4d84e04e57afbf5d9e7476c837.jpg,0,0,2.5304976588813588e-05
e0d0faa230924cad918e99d27952b264.jpg,0,0,1.3202374248066917e-05
6d822971c9a441a7a48722b86fd17075.jpg,1,1,0.9999903440475464
c5d4da9d0b5c4a43a698015ec6ef1a71.jpg,0,0,1.1840134902740829e-05
505933c72211484aa18e206dddb60b4a.jpg,0,0,2.742190918070264e-05
0361d4fe4d0e4d9b9a639e7550775718.jpg,1,1,0.9999940395355225
89594ec59b3a4779a013e9304c5b25f3.jpg,0,0,2.472828418831341e-05
1c6c31e033864c7ba7592ea72cdc8a0c.jpg,1,1,0.9999858140945435
b0c5a9fd86d7472f93738af6291cc703.jpg,1,1,0.9999862909317017
0df2524d2fbc4731bb73b241699fdbff.jpg,1,1,0.9999902248382568
57497b56b2ea4b19aeb70780f2ccf7a5.jpg,0,0,2.3183119992609136e-05
b0d925a102ce4e4ab3c261fe3dd6f305.jpg,0,0,0.00015322613762691617
51e9f7641c9a474ea1a087910cc7945c.jpg,0,0,0.00024170313554350287
f59e002c04504e378e7c8fea81ad6147.jpg,0,0,3.498372825561091e-05
20858b8c31474dc585d475aba062823f.jpg,1,1,0.9999760389328003
11c37ce3c0094db3b0316e649a265c8e.jpg,0,0,1.2731342394545209e-05
374221264b944b6e93ea8f04da0dbef9.jpg,1,1,0.9999915361404419
f02328c469ff4d58abc7304aace457ab.jpg,0,0,2.8026335712638684e-05
e3fa4addfe984dda947e0eb49e0418f7.jpg,1,1,0.9999873638153076
c9201cfbff4f477eb6f502b40341da0f.jpg,1,1,0.9999898672103882
32cd0b67e63c43cb8dd0ffa9e14f3c8d.jpg,1,1,0.9999681711196899
88e5af04b19c4e05be175dc82ec2774e.jpg,0,0,2.1808466044603847e-05
d888ec6ad2f640dc99db3decd143d2cf.jpg,1,1,0.9999701976776123
7b01cb8be61b4700a5ef198f2572ad60.jpg,1,1,0.9999922513961792
3c505345f116488faaf15bade77ac186.jpg,0,0,3.5985620343126357e-05
f1c5da72b3d747849d72a756a09694c9.jpg,0,0,3.754417775780894e-05
b75d9e6af68c47a19eae77d1abc7ca63.jpg,1,1,0.9999915361404419
fce7dfe2a5cb47d8addc46256be0f610.jpg,1,1,0.9999877214431763
8f28e60f53a541e5a47b6b9a6c61754d.jpg,1,1,0.9999837875366211
8394fb46ed944d1bb3b2ffb80b456c38.jpg,1,1,0.9999935626983643
bab9d6fd6dbd495c93ca134da635687d.jpg,1,1,0.9999910593032837
e5fef36e02fb4637ad56bd4a5cb23977.jpg,0,0,3.962899063481018e-05
8503f1fd04de416e94e3d6cc8b982653.jpg,1,1,0.9999918937683105
f3699e7c5cc54bd4af1e68a0ba1550da.jpg,0,0,2.8849191949120723e-05
9c74b34d6536418baeb482ca95836c1c.jpg,0,0,3.443707464612089e-05
c9284766626a48aab60eede330b0d1a3.jpg,0,0,1.6842268451000564e-05
3217d8a6d2aa40fe87ed16ae201cda2f.jpg,0,0,2.1684614694095217e-05
384a446d5f134e16a5fc931e74a22414.jpg,1,1,0.9999933242797852
d7300026394441628a22f86d12cd149e.jpg,1,1,0.9999779462814331
e008ac960aef48daa9c98a9a6bd25d97.jpg,0,0,7.043108780635521e-05
89d02df5397f4b2abc45bcc83ea49029.jpg,1,1,0.9999064207077026
ea543e3dda2c4458941384db269173e7.jpg,0,0,3.3155396522488445e-05
4b643563a0cc40a3973fcde4590ce279.jpg,0,0,6.109996320446953e-05
e0ae7f23d7654437a60c3bdf3069700f.jpg,0,0,0.0001045166645781137
190f479e8d4547078a8835da37dcd438.jpg,1,1,0.9999831914901733
3fc19e733f6b46a28681e8b7a6b2e49d.jpg,1,1,0.9999914169311523
f09629b2a2cf4f83a48e275eb5743163.jpg,1,1,0.9999871253967285
783994e22d614c618cce135729a9ca0e.jpg,1,1,0.9999898672103882
bf5110e469e549438c10869f93e66199.jpg,0,0,1.5227287804009393e-05
b0fdb14d90f948b9a55d16fa0b8e1fd5.jpg,1,0,0.0002308872644789517
c3f339c637fd419b80f46aead176f429.jpg,0,0,4.181484837317839e-05
1452253a26ce4547b28f2622e99282f1.jpg,0,0,1.445757516194135e-05
5578ec575b574131ace25c69f16e5456.jpg,0,0,1.8769547750707716e-05
0affaf0aef5e47459fe09977a7893242.jpg,0,0,6.274339830270037e-05
20d39bb4b9084643a98a176c5a73855c.jpg,1,1,0.999984622001648
3c78888c58054facbe4f8339e0657182.jpg,0,0,7.208531314972788e-05
fcb9d0a4805141ee89eb0dc2ba93e18f.jpg,0,0,1.4664253285445739e-05
cab0073c06ef40d2a13deb60707079ad.jpg,1,1,0.999991774559021
594d8eece7eb4886b76df5cd0d9fea6c.jpg,0,0,2.7907914045499638e-05
7bb34f76ee39431a9bb1ade5356decc9.jpg,0,0,1.6200709069380537e-05
e0d393bf9a5f47909f79dd24d005540d.jpg,0,0,9.584844519849867e-05
e8f38bd9eae841c38ea12e492b03c19b.jpg,0,0,1.6580399460508488e-05
99bf4da5101842b0a17703f55eb23615.jpg,1,1,0.9999833106994629
53695d9271804e398bdf76ebfce8b3d9.jpg,1,1,0.999987006187439
4dd955e6daa4430497570f4c07c71f51.jpg,0,0,0.00025222208932973444
1d8a54b33d734e14a9a5894c13a1740f.jpg,0,0,2.484284959791694e-05
ff08b1179e3e4e50910c9c26524910cf.jpg,0,0,8.098377293208614e-05
b1480ef6c04c4a00b045002740c19acd.jpg,0,0,7.266014290507883e-05
d0571396060c4355a78e46a4175bc932.jpg,1,1,0.9999902248382568
58ddaad11f564af6be1fcf7e2719c94b.jpg,0,0,2.5304207156295888e-05
b0423a12a69d4e6d845d4e8f749ea113.jpg,1,1,0.9999908208847046
40c00a343f79447b93997b873c38f40c.jpg,1,1,0.999991774559021
91aa74d6700d4203a9c4eddffc659990.jpg,1,1,0.9999539852142334
d182172a06644a169715acac24dfa912.jpg,0,0,5.121069625602104e-05
95623760c6c34275a6984bd34575d20b.jpg,1,1,0.9999871253967285
8d41a1a2f1004a848db10aea07330779.jpg,0,0,4.745618934975937e-05
406b072632d4430f98180cda580048f1.jpg,1,1,0.9999904632568359
0bba1daaf4634492ba6adf796d7ef61d.jpg,0,0,2.3640715880901553e-05
30f22f173c97438c8dcf52d4e049b647.jpg,0,0,1.6190853784792125e-05
88fee3fa26f445f691e1139c55892864.jpg,0,0,4.35000256402418e-05
c88e594b56844a95a05137d0fe9669dc.jpg,1,1,0.9994083642959595
3096ec20f1464085b528ce4a8329b585.jpg,1,1,0.9999744892120361
aab4638c2259470280f46bd231755689.jpg,1,1,0.9999791383743286
a15a948402e54f16a7d5dd4224fcc50a.jpg,1,1,0.9999945163726807
19939d28329f402794244249040b814d.jpg,1,1,0.9999737739562988
4e9db56552af432bae779192265db3de.jpg,1,1,0.9999923706054688
a480c641f52c4a4ca42c7b3841a092bf.jpg,0,0,2.3312619305215776e-05
be778c4d70814c4e841dd597d6b85b43.jpg,0,0,7.890158303780481e-05
70ff36f754f449e59c85ba1567747bf4.jpg,0,0,5.738759500673041e-05
a1eeb32581654e54b5dfe744ebc0b36a.jpg,0,0,2.7307190975989215e-05
d65c168eb36344ecb95b021641b45f97.jpg,0,0,3.0238668841775507e-05
267595c7c0474863babc696f30723525.jpg,0,0,2.3649443392059766e-05
813c2d4faccd4aa88f939118f03bfc9a.jpg,0,0,6.870001379866153e-05
512a5ce22e1148bfb2fc595517060499.jpg,1,1,0.9998906850814819
7fa9c66d8a894bf4bdd492260312ee75.jpg,0,0,3.9640366594539955e-05
665c105d53314f0b98da082b497c589a.jpg,1,1,0.9999475479125977
809520d4c3ce4fc581450711deca0aab.jpg,1,1,0.9999914169311523
e305e115fb0441bb85aaefd6e21d44ad.jpg,0,0,3.041068157472182e-05
6a9b7825bb694dfcb50663afc347ce9c.jpg,0,0,0.0014203719329088926
7d71e536a5184f338cec1fb50ae40ec3.jpg,1,1,0.9999903440475464
9ba8c0aedb0c4224a9a78ec5fa3f87a9.jpg,0,0,0.0014281736221164465
e5d06507dc454592a1a766dfbf2c2de2.jpg,1,1,0.9999710321426392
fa752290537347bb88e1e39086360dcb.jpg,1,1,0.9999933242797852
5e95521536e148a6b01d8e0bd09de4de.jpg,1,1,0.9999878406524658
b03ea5188f734e1686237d7defa6d977.jpg,1,1,0.9999891519546509
e7ffefdf58104378a9e0a9bb97d4a55d.jpg,0,0,7.604182610521093e-05
eddc35e8cede4172a0d0fb7c850a35ea.jpg,0,0,4.261510548531078e-05
e94a05ac6ddc41fda91f9ce901e20d99.jpg,1,1,0.9999901056289673
9ad5c3b14d564606892d54f4a6f75f22.jpg,1,1,0.9999866485595703
e257df1e78434b29afc9f7d4280f0165.jpg,1,1,0.9999918937683105
48ffb61df983473197b9d43a2ef466e0.jpg,1,1,0.9999761581420898
a9ec34e1c1654d36b9b7589a4995cae7.jpg,0,0,1.9359235011506826e-05
1d05f367ba5c4e20a2f5c2d7359e65f7.jpg,1,1,0.9999914169311523
3015b309804c4acf8e0d068f7c85e4d4.jpg,0,0,4.7483401431236416e-05
2ff24e26a66e4b368c3751a50b61c65a.jpg,1,1,0.9999258518218994
262a8ab438d2422d9f6c516c03b8ee3e.jpg,1,1,0.9999904632568359
eaf08642ac6b4b1699d5efdae9cf19ec.jpg,1,1,0.9999905824661255
eee72a9882ed49158f890f0688e8a390.jpg,1,1,0.9999915361404419
b4073eb05f2d47ffbc62a84d0646c781.jpg,1,1,0.9999837875366211
d615ae4d21f84a5f9aafecce025c99cc.jpg,1,1,0.9999932050704956
904ac372265f4f70bf54aa60208072b7.jpg,0,0,4.703511513071135e-05
101e65f4499848ffaa48de9c072c094a.jpg,0,0,2.061826853605453e-05
f9412178edd441fea9d552e75fa96468.jpg,1,1,0.9999697208404541
0ae38dc0196d45fd95f474d039f45b79.jpg,1,1,0.9999908208847046
917125e599044234a9bfd01f3df677cb.jpg,0,0,1.0563709111011121e-05
446048adefff44649e4e2ecaa19f4877.jpg,0,0,3.702026151586324e-05
1d81dc09d55844a2bc36c51f666697e4.jpg,1,1,0.99998939037323
c6366512bf0e4aa58b11e50049eb94f7.jpg,0,0,1.6037611203501e-05
a166ce616d434518b9903bfc650be726.jpg,0,0,2.5117327822954394e-05
9a2336a21037450db73fc43409dc25d1.jpg,1,1,0.999988317489624
ae120bebe7004d90ac616871a4024a3f.jpg,1,1,0.999993085861206
d5fb1f075db14965b820a23d9f79ec98.jpg,1,1,0.9999853372573853
ad5752906abf442cb2e2fb70c3c2a04f.jpg,1,1,0.9999874830245972
ef0bc9c682164599932ee82c6d7c6b63.jpg,0,0,2.7831027182401158e-05
148a40df5c1345fea714cac97f83e9dd.jpg,1,1,0.9999874830245972
161f0882a83c4621b2e0d92b2676da36.jpg,0,0,3.029743857041467e-05
b806240682834509b9b88dbdb7d0a463.jpg,1,1,0.9999657869338989
70f52a7d5bbc402bab8511aec7cca861.jpg,0,0,4.911368523607962e-05
9aa8664c7bba443fa235fcc45de91b92.jpg,0,0,3.036995985894464e-05
e36edf8cc0cd4c4683a15ce0067a73ba.jpg,0,0,8.631853415863588e-05
0d3219a73d9542009cb18dbe4bb17c82.jpg,0,0,3.450331132626161e-05
91323f5a9cba431badd999e2addc7336.jpg,1,1,0.9999921321868896
707f9d51b75644d7814a872e3a0e9d76.jpg,1,1,0.9999935626983643
b0833028186a421a97304f9703876f5c.jpg,0,0,4.0443919715471566e-05
cbf0162b584c4892be5586a8ded42ca2.jpg,1,1,0.9999903440475464
22dfa5496d0448569412247c21103c43.jpg,1,1,0.9999902248382568
98a477150e4b4821828264883412671f.jpg,1,1,0.9999856948852539
1f9ae286169d45eab3324aaa4a3bddd3.jpg,0,0,6.528390804305673e-05
66fa34fdb5db4737ac93dc710f660ef1.jpg,1,1,0.9999784231185913
167fd63b8bdc44178a9a3fb89cfcdf0c.jpg,1,1,0.9999940395355225
5dbd21d742b74b92bdbaff601a52ecb6.jpg,0,0,3.9027538150548935e-05
cea3bd4ad2034021b42701a3fed6f56d.jpg,1,1,0.9999589920043945
33e76e45c7cd4712ae473aad35b776e7.jpg,1,1,0.9998517036437988
66b44153887d4568b1c88569f8ba4b6e.jpg,0,0,3.8282374589471146e-05
d6c5dd6baeae4ff4a8a4eb2a2c2b0fb1.jpg,1,1,0.9999866485595703
484eaf882cc14e91a7d794f68b3f3332.jpg,1,0,0.0008652431424707174
d4024b1cf8ec445785eaed02e6298d37.jpg,1,1,0.9999904632568359
c2b69f351a344a68948f9d1374cecc63.jpg,1,1,0.9999886751174927
79bc24e3c30741f1a63ea8d0fc35226f.jpg,1,1,0.9999699592590332
44690744e96e41d497261f4309321e17.jpg,1,1,0.9999897480010986
e95eff9d04a34b00a35ff23e243dfb6c.jpg,0,0,2.970450987049844e-05
bc12920d32aa41ee8221d7fd90f939dc.jpg,1,1,0.999987006187439
fbe29b988d4f4e46b87cca5f8ed69d30.jpg,0,0,6.416528776753694e-05
817b8480c3bf4ba893b2bccd782e3796.jpg,0,0,6.395214586518705e-05
13e2a640ba744867af41ebddf7ae3c09.jpg,0,0,3.619225390139036e-05
91e6e22a8d93454396ffa992017254d2.jpg,1,1,0.9999921321868896
d17f97328d10466ab39b770f3372f6a2.jpg,1,1,0.9999878406524658
bda49d37ae544722b331c19221ac0fc1.jpg,1,1,0.999993085861206
b0b83289d71846e6b214273d0c31b63c.jpg,0,0,4.7940895456122234e-05
424e65a4b6d7403eb94ae4f592ee06d4.jpg,1,1,0.9999767541885376
dc6e1e2aefa64784a4c15a58c5d1cdf6.jpg,1,1,0.9999897480010986
eda83d70c0344f919877a30cc75ff219.jpg,1,1,0.9999840259552002
c6e313204f25421fb3745b6c2f2f324e.jpg,1,1,0.9999841451644897
04464dcca1d34e62973299089375abfd.jpg,1,1,0.9999929666519165
0337ca88ea52413983231e79082edea0.jpg,1,1,0.9999865293502808
5f8430048296446f9e3744b8c8c693a6.jpg,1,1,0.9999854564666748
f5b1b8c569134b77b139f5e17d147c84.jpg,0,1,0.9998290538787842
249b9737f8824fb5b3892948eaae553f.jpg,0,0,2.6735451683634892e-05
e7d0b15b83fb4d9498d765032665a0fe.jpg,1,0,4.226538658258505e-05
c74f1ddb941941cdbea516c3292cf3b6.jpg,1,1,0.9999754428863525
e97b8e0d9a7440cbbdc1b2613674891d.jpg,0,0,1.4132424439594615e-05
4d2d657613ae4342a47bbd904cbfcd12.jpg,1,1,0.9999918937683105
4d613ffa413546cd9887e8d5e8031cda.jpg,1,1,0.9999901056289673
64face2e42ab4c1ab1620b1a26d3be67.jpg,1,1,0.9999927282333374
05f736ed98e34d5382363c375c6ed700.jpg,0,0,3.0500075808959082e-05
a9d6aa63fd724fa98c33e58b608174f7.jpg,1,1,0.9999845027923584
5d5c6582b0c6463caf2f0451c31616d2.jpg,0,0,5.370477447286248e-05
06faa9861089462ba8d2425cb3179f69.jpg,0,0,9.259932267013937e-05
c58146aed18e47508db52c272ffb8999.jpg,0,0,0.0014681917382404208
3d15490fc98144898c9c056908332494.jpg,1,1,0.9999904632568359
f9307a9ffbd24466b93670f91f779886.jpg,0,0,1.3851868061465211e-05
662964c6ecef473098d521c5e20a18e5.jpg,0,0,0.00013074561138637364
138d3aee71fc48b8a7220efa73817458.jpg,0,0,0.00010933559678960592
c531d0ae951749ddadd2a0fb9d1ee035.jpg,0,0,4.769947554450482e-05
330aed94db1848b58634d027af6e9f4e.jpg,0,0,0.00011524098226800561
1afabe0e55634bf9bbb760c156e0b223.jpg,1,1,0.9999068975448608
4df5004807fc4b82820b5b88002145dd.jpg,0,0,1.797090044419747e-05
9c14a107c99941248f3598ac44d9cd38.jpg,1,1,0.9999676942825317
87b7b6821cc44b898a91687ee5bed344.jpg,0,0,0.00020084669813513756
0d82bb3b66624e49ac1c5dc618e630bd.jpg,0,0,5.989260898786597e-05
aa80e704bcf94228828ac5272e5e0a87.jpg,1,1,0.9999922513961792
b5f9225589004caaa2b2f0050078a982.jpg,0,0,6.682649109279737e-05
c0729a553bca4c8890eb9d360f2efc4f.jpg,0,0,0.00036208159872330725
dde8bc53b869406d90547de1d125b2a4.jpg,1,1,0.9999923706054688
6e4a20d42db646acb64c58526562bcdc.jpg,0,0,3.811898932326585e-05
594b9fcd27b1413ea0b945cf6bf3885b.jpg,0,0,3.301203469163738e-05
c895dfb7f9b04b2babad4e4c917bbb24.jpg,1,1,0.9999908208847046
30ceef7b688a4067a1a710384b14452a.jpg,0,0,2.9223310775705613e-05
f9128aeeeb8c46218ee8a62ecc626630.jpg,0,0,1.52726915985113e-05
232b60a3290048969319a6cfa9b0afcd.jpg,1,1,0.9999936819076538
2c97923cff444fb4a57c364bbfaf71e3.jpg,0,0,2.1570371245616116e-05
5a9db7746d534914bbd55f997c7f19f2.jpg,1,1,0.9999908208847046
267ce06877c44a1c98975934cf2eddde.jpg,1,1,0.9998759031295776
4280ef6469ee47fc89a5ba7d70cd2373.jpg,0,0,2.0102856069570407e-05
d3018437f61a43b6bf25a7987dc418e2.jpg,0,0,2.3086773580871522e-05
71cf265ddadf41e6a5f61901608c1cd5.jpg,0,0,2.83511180896312e-05
5144e672e9bd47ba83ef148343fb25b3.jpg,0,0,5.0403043132973835e-05
f111363434604d78a5271b898de53bc6.jpg,1,1,0.9999927282333374
7d20a6f3150d493eb3e855c1395479b6.jpg,1,1,0.9999922513961792
dc42857e13004152bf1ec708481211fd.jpg,0,0,1.4049887795408722e-05
c5f38120446d43a2ade37b22bb4560e6.jpg,1,1,0.9999878406524658
ff1e8c5ea2804bc9a4fa4b6da2b7a847.jpg,1,1,0.9999815225601196
216841d966df4957b8c0578196a20a6e.jpg,0,0,1.8418615582049824e-05
dce8374a3868406094c0181bbf8b84fb.jpg,1,1,0.9999905824661255
73f5f40487054b4cb1e2bae0e96e8054.jpg,0,0,1.9382139726076275e-05
4c7b6db51ec04c62ae0ef0752453322f.jpg,0,0,7.884780643507838e-05
a1e322d5979d45faac570037e68abc9f.jpg,1,1,0.9999908208847046
b499f35b386145e5879c6cc9e4704341.jpg,0,0,4.3531981646083295e-05
d7a86e19bce346da8e1af9752758b55e.jpg,1,1,0.9999686479568481
a85c772d85324739beb0fe30789e2770.jpg,1,1,0.9999921321868896
571429eddce44e9cb0a6c5bd83ca2f54.jpg,1,1,0.9999849796295166
900b65921e624e7a8091025f6162bf27.jpg,0,0,3.546255175024271e-05
778c809d70804ac08f67de3bebd5f444.jpg,0,0,2.1921690859016962e-05
b068b627e800475e8040b03bf2bb7558.jpg,1,1,0.9999901056289673
9c79e32040e84f0182219e2cd5f4d4c6.jpg,1,1,0.9999936819076538
f8d6a0f5cb0b42f9aebd666a93c4ef4a.jpg,0,0,2.4468179617542773e-05
56dcb1b4a6af4870958660b43dd66810.jpg,0,0,3.7604375393129885e-05
7640134c67a74473820acc7c8217db04.jpg,1,1,0.9999853372573853
0bf755d49ca7437e85a87b936dd11270.jpg,0,0,3.772887430386618e-05
887914e528f8421299db42be4755e471.jpg,0,0,5.7754110457608476e-05
c091e076fa28430381bd928d5c256c74.jpg,1,1,0.9999904632568359
0d708af2466948a5b0a8276e9553abf6.jpg,1,1,0.9999909400939941
6a8436ab6a4b4ca0830f7c50c8db7b2f.jpg,1,1,0.9999923706054688
52d0af2fb425474b9218d289fe56ad01.jpg,1,1,0.9999879598617554
d67ef1143d134a2982072bdde56d7784.jpg,1,1,0.9999903440475464
9d2efcf179374d0096690363ca2bffd0.jpg,0,0,3.31133087456692e-05
e04fc2ab95a948e9b4afe795e0b371a6.jpg,1,1,0.9999885559082031
722f2d8d31754bfa9ea5778b87357f95.jpg,0,0,0.00010939065396087244
20b15bd53c2045a382272944ce215427.jpg,0,0,4.369843372842297e-05
83ef92aa6193421a9d931c3a36153a38.jpg,1,1,0.9999918937683105
4c8cfee52ba547a39412af5fa2517e61.jpg,1,1,0.999976634979248
2726147a39544bca931b5ba392402a3a.jpg,0,0,5.3723269957117736e-05
61ea40f42f9f43bea526dbffe1f3ffca.jpg,1,1,0.999994158744812
b5a2e6f2dbdc4f469033d565f7ec9d2a.jpg,1,1,0.9997509121894836
a998ee033c454e039dfdf3b83f669d41.jpg,1,1,0.9999927282333374
d84e0511daad4143b3582eff79fa9b33.jpg,0,0,1.9447927115834318e-05
524001ab93c4487981129b33a1843956.jpg,1,1,0.9999885559082031
8b513016b94e47168d884106399fee74.jpg,0,0,5.874921043869108e-05
a97c66dd353a4022aaba7f73db7c0376.jpg,1,1,0.9999877214431763
6ccf0c470fb841eb9eb40888c548dfd4.jpg,0,0,2.5027207811945118e-05
2eacd50138124d198a08b2192d7ecc85.jpg,1,1,0.9999929666519165
eb778b27ea01452aa6d5209caac997b3.jpg,0,0,2.611370109661948e-05
